CountryCode;YearCode;PM2_5_value
DNK;[YR2010];12.27
GBR;[YR2010];13.17
NLD;[YR2010];15.01
SVK;[YR2010];21.7
POL;[YR2010];26.32
DNK;[YR2011];12.98
GBR;[YR2011];13.41
NLD;[YR2011];15.53
SVK;[YR2011];22.66
POL;[YR2011];27.02
DNK;[YR2012];11.44
GBR;[YR2012];12.14
NLD;[YR2012];13.75
SVK;[YR2012];20.27
POL;[YR2012];24.47
DNK;[YR2013];10.97
GBR;[YR2013];11.82
NLD;[YR2013];13.2
SVK;[YR2013];19.47
POL;[YR2013];23.36
DNK;[YR2014];10.39
GBR;[YR2014];10.95
NLD;[YR2014];12.49
SVK;[YR2014];19.52
POL;[YR2014];23.45
GBR;[YR2015];11.08
NLD;[YR2015];12.59
SVK;[YR2015];19.05
POL;[YR2015];22.59
DNK;[YR2015];10.73
GBR;[YR2016];10.19
NLD;[YR2016];11.6
SVK;[YR2016];17.98
POL;[YR2016];21.34
DNK;[YR2016];9.78
GBR;[YR2017];10.09
NLD;[YR2017];11.63
SVK;[YR2017];18.49
POL;[YR2017];21.96
DNK;[YR2017];9.97
GBR;[YR2018];10.07
NLD;[YR2018];11.49
SVK;[YR2018];19.08
POL;[YR2018];22.51
DNK;[YR2018];10.02
NLD;[YR2019];10.74
SVK;[YR2019];15.89
POL;[YR2019];18.83
GBR;[YR2019];9.52
DNK;[YR2019];9.66
